Line_id,Line
"90006A13-4A35-4C58-9A35-FF2659EF982B","unum parvum manualetum quadratum minoris forme alcuna raison de peyre de sant jaume ___"
"E06025E2-CE23-4465-A67B-E5D26DD471DE","quinque libros in pergameno descriptos cum postibus aliis de ecclesia computatis postillariis et missalibus"
"BE597534-5636-4546-8F0C-65429800EC16","parvum breviarum"
"392D164D-19A0-4653-B001-9F7C230C84EF","unam bullam cum uno parvo instrumento ligato cum dicto parvo cartulario papiri de prioratu sancte katherine"
"9A1BD20D-E0C4-4462-BF66-B44016D62403","item unam bullam de indulgencia sancte katherine"
"47A9A928-948D-49D5-8DAD-E95A937AF61B","item unum massapanum in quo sunt alique reliquie"
"CA4AC82B-541F-443A-B9B7-B66B9847DD0F","item unum calicem parvum cum pateno argenti"
"548A4FD6-54FB-4E0B-8C99-CF94A37BA981","item sexdecim mappas altaris"
"B5B6DD37-2EA3-4B27-BD5C-E9F203EF2357","item quatuor parvas mapas cabatas de sirico"
"FD6C0D16-61CA-4C49-95F8-63B22AA10AAF","item quatuor albas cum quatuor amics"
"9D5442A3-C8B2-4D8B-8AC2-14EFFF6EF18B","item unum crismetum"
"3645DA72-8A41-4B7D-878A-FC0CD6EE1667","item duas stolas"
"0A15569A-0B29-4C3C-80DD-DC3F0A8A77AF","item quatuor manipol"
"828AA6D8-037E-4250-ACD2-8FEED8B03434","item unum vestiarium dyaconi de sirico"
"72B60758-EDF2-4EB6-8303-31C43C79191C","item duas casublas de sirico pauci valoris et alia de sirico lasserata"
"4F3B7CAD-4CA6-4E73-9F09-F30F896D0D93","item unum par corporalium"
"029D6D80-2582-4505-A312-D7D20F9E59A3","item duos velos orlatos de sirico"
"77F8AD14-2FC0-4340-BA88-0EA389CD4978","item quatuor velos de sirico"
"AA1BEDAB-59BE-40CC-BADD-12028BA15AFF","item unum copertorium ante altare de tela picta"
"A01B909F-08B0-4607-8228-77C055F59CF9","item unum cordonum de sirico"
"D9A5524E-E329-4342-AD87-49624E2C03A3","item unum copertorium vetus de polpra"
"AC35FA3F-4360-4888-8278-FBF84A2B27BB","item unum corpertorium parvum lasseratum de tela picta"
"1CC7F35C-AA2F-467E-95B7-9006394B6A10","item aliquas pecias de panno de sirico veteres et pauci valoris"
"AAB360D0-7DBD-492E-96BC-A618D8411D57","item unam toalholam cribatam de auro et de sirico"
"39141C50-A095-4BCD-A080-C22867C7630C","item unam zonam de filo"
"C9490C4F-0626-48B6-85DF-8A1C1404D19B","item in dicta fronteria perlarum ... florenos iiii^or^"
"404B47AB-CA26-4B1B-8270-AA153CFE3C14","item in una cota nuptialis dicte anthonete panni de pureya cum veta aurea et cum una bursa sirici ... florenos auri tres"
"AEC6F02A-3D3D-49F1-82D3-3CD87FC39D50","item in uno pari manicarum rubearum cum quisdam condulis parvis perlarum florenos i grossos tres"
"AE3275A1-29FC-4ED5-BD91-074610458B9E","item in uno capucio panni albi cum condulis fili auri v grossos"
"0778E6F4-CC9A-48F0-AB2E-09B15DD045C4","item in una mapa magna grossos vii"
"702904DB-E4AB-4BCB-9F24-7BB1FFCFE523","item in una alia mapa parva grossos iiii^or^"
"8B2550C6-6B58-4F12-BF48-737392349A56","item in duobus manutergiis ... grossos ii"
"17064AD2-9008-42B7-8A54-31E7CF7340FE","item in quatuor linteaminibus duorum telarum pro quolibet ... florenorum iiii ii grossorum"
"751829B3-1AC1-440C-97E8-99F10FE1C265","item in uno lodice antiquo ... novem grossos"
"5A7C95DB-E0A1-446B-81E5-3B6563EDC9E7","item in quodam alio lodice ... florenum i"
"88766CA1-63B5-4B3B-8D6F-DA0F64D3714D","item in sex saquis parvis antiquis grossos iiii ½"
"37190F9B-EF23-4242-8033-132A03349E99","item in una garnachia alba hominis ... sex grossorum"
"8D5B258D-F3C2-4257-A38A-5AB4D581B9A8","item in uno saquo sive lodice hominis de fustanio nigro grossos sex"
"AE5734ED-40B2-4D22-A1BB-B359B1C1A67C","item in uno cabono panni grossi grossos vi"
"AC810ABA-0BE5-490D-BC73-1F8702664205","item in una jaqueta ..................... panni grossi ...."
"08BB1959-47D6-4555-8AC4-5B1E207B421A","item in uno mantulo hominis panni de mesclato ... florenos"
"8CC1B07C-1F3B-4BF1-8E0B-207986D2B382","item et in quadam tabula mensalis cum tabulonis duabus cellis rotundis uno tamisio et quadam canestella florenum unum grossos tres"
"5CCCB4C6-6C8B-4F99-A568-F7F5EF969778","et primo quoddam hospicium situm iuxta domum capituli ecclesie massiliensis unacum quodam viridario simul contiguo confrontatum cum duabus carreriis publicis et cum viridario sacristie subditum maiori domino dicti capituli ad censum in quoddam hospicio fuerunt reperte res subscripte"
"736FAFEF-7949-40D2-A87A-96F8B05459D8","et primo in aula domus"
"734F02C2-E69D-4DB9-B19D-81748584BD3B","videlicet una tabula mensale cum taulonis"
"DED05422-37A8-44B7-B037-3BBCF4A69A0C","item duo candelabra ferrea"
"3CECED9D-7A5A-456B-83EF-16F183B67B7C","item i saleria stagni"
"1A1C73A1-CED6-4B70-8DD2-F18DDC46A992","item i cella sedendi"
"4A666D01-F896-45FE-A269-80145EC4543D","in focanea sive coquina"
"DC5AEA0A-512F-40DA-B794-C34BAE38FD7F","et primo i brocum"
"34D37D00-5A3A-42D4-BBF9-718B12E7C3ED","item i morterium lapidis"
"BAC24972-5D89-455C-9411-E43D71DAB686","item i alambic plumbi"
"98A483DA-6288-411B-B1DD-B524AF151D38","item i sartago ferri"
"50DAA0D7-2E42-4FE0-922E-62E4FF6A19D9","item ii cloquearia ferri unum perforatum et aliud non"
"E387EEC3-431F-4311-854E-36E87D397E3D","item ii barrile"
"D1147235-09AA-427B-AEA8-31E89C3F2355","item i canistrum copertum magnum"
"22A53ABA-072F-481F-B2AA-5752B760129F",""
"C6F8CA0D-5BCB-4410-9190-D1E7F626A09C","item i bassina magna"
"757AC5BC-EBBF-4885-9367-C878F687B94B","item viii cessoria fustea"
"2B51548F-5ABA-4DD6-B9AE-F36CFDBFB6F7",""
"48E37023-A5B1-41DD-8B98-BB7243F25CB4","item i platum stagni"
"05000458-B0DB-473E-A9BB-719ABDB72E15","item i scannum"
"121FB597-47FD-44B6-BB05-6F4D12C4B2DB",""
"CB92003A-6813-4A3C-BF58-ECFFE9F70220","item ii saqui saumate"
"33D39224-51EB-4800-8510-2655B0A0765C","item cir ___"
"EE29E718-FC25-4C17-BD66-BA003F7A8849","in camera dicte domus"
"579CC35A-0CAA-4466-ADE7-C0A4ABD83D07","et primo i colca fuste cum uno matalacio"
"FC0BD797-163B-43C0-82A4-C4E458A46969","item i pulvinar"
"99E2C7C2-5B35-4456-AA0F-F6F878F7660F","item i bredola"
"837B2AC1-31FA-4659-B566-77E5342FC35C",""
"309752DF-6C97-4399-974C-76F68C93A140","item i balista coperta cum uno ?croco?"
"F9A55DE9-FEE9-4BE0-AEF2-42D080F22BFA",""
"B4249A6A-1349-4527-A199-B00C1DA1B354","item i carcayssium baliste modici valoris"
"74D30262-8D31-4D36-8ECA-F776A7BB6B6B","item circa tres emine annone"
"1E000E0A-A07D-4449-92FE-5CF9D04BB300","item i serra"
"6C8794F2-D6F3-4263-9D00-35DB7BD24E48","item ii barrile"
"B89F39A0-E86D-43D7-93BE-E0270BF361F5","item i cornuta"
"6CD3D29F-C07B-47A6-817E-8F96FC026870","item i carbusta ad tenendum bladum"
"C8FAD705-662D-482D-ABF1-B397C242F85D","item i banastonum cum certis scripturis"
"7D2C5E91-8BAB-4EA3-8B18-651B0B8E28D9",""
"F12E22CD-1B73-42F8-9321-9E04EBE1ABD9","item i tabula"
"72FF4A18-FE57-4455-81E5-D988EA7B092A","item i merlinum de scurolis quasi nigris"
"05B2DF9B-6FFB-4B00-B2E7-869D1D17EF3A","item i suppelitium modici valoris"
"F2AC0617-3269-4FC9-A2D9-1D6A9B57BB48",""
"AE8BA44C-6371-4A90-B2EE-F5B440914282","item iii camisie modici valoris"
"FA013A8F-E789-46C7-8ECC-592D97B75B3F","item ii ?faniuleres? modici valoris"
"C7F3B098-6527-497A-9AB2-C1A2AF5B465A","item i chopa modici valoris panni obscuri"
"5A1C06A0-76D1-4C81-9890-E0F62EDA9483","item i capa nigra de sargia"
"FB4BC40A-1569-4F1F-B2A4-CFDC926828A2","item i folratura de penna nigra modici valoris"
"3F7B334D-8AF0-4D7C-ACEC-A789573FE24F","item i ganaja ^linea^ in modum suppelii"
"EF7DAD37-7623-4730-BD19-3C4FDD0E703A","item i liber de papiro continens ?accidencia? et alia gramaticalia"
"3DEFCE5F-61E1-4EB8-8570-0FCF49C91B05","item i breviarium modici valoris"
"5884FBE3-367A-428F-9121-149DF678D2F5","in camera inferiori"
"EA8543C2-C868-4612-BBBE-E59418F29E62","et primo due barrile vacue"
"6B7F979B-1C8A-4339-9986-0C656A681366","in quadam alia camera inferiori"
"C2C4784F-7288-4315-AFAF-C65D97E03936","item due vegetes vacue capacitatis septem milhayrolarum"
"5B20EBCB-D16C-49CA-A896-848E7F718E3D","item i potum stagni"
"7727ACEF-8586-4D85-ADD6-D096D52D1FFB","item i coffrum sine clave modici valoris"
"8CF6B665-2BDD-4234-AA31-4BA6F31BF609","item fuerunt reperte scripture subscripte in quadam cornuta"
"A485C183-414B-48D0-8CA8-174D169912EC","et primo cartularium compotorum censuum et trezenorum et arrayragiorum domini prepositi massiliensis et ipsius domini arnulphi"
"AF2B7A46-1CFA-43AE-9EA1-21104906706A","item quosdam gantelletos"
"0E348CF7-B3FA-4646-AF2B-F4FE8C6F4ACE","item quosdam canonos sive brasselletos"
"1091A8BA-569F-4AF4-9A94-B9625D882B7E","item i capucium duplex panni obscuri"
"D602DAFF-F66A-4CC0-B7FE-99FA87768281","item i suppellitium bonum"
"9BF1F20B-B8B6-47AF-B406-8C9EB399B96F","item i aliud suppellitium modici valoris"
"764AC5AD-5173-4146-AB9B-4C62AC6D8A22",""
"1510B7C4-8B2C-4BB2-85C6-F15CD0AFA447","item quedam parva capsieta"
"CFABB156-0E77-4E28-9BD0-51595FAF721C","item in quodam saqueto certa quantita pecunie bilhoni valenta circa quatuor grossi"
"517C6065-79B9-4CE5-80E4-4BD3220D9799","item in quodam alio marsupio de corio alia summa pecunie bilhonii"
"55AAE3FD-2C3F-4433-A881-D6C1815B6312","et primo aula domus magna"
"2AB7DD46-6BBA-4439-B8AC-ED330B213A07","una tabula mensale (lost words)"
"250C4727-5782-49F6-84BD-69BC2534AC86","item iiii^or^ scutelle (lost words)"
"7C849912-A802-411B-A93A-A06D730722E4","item i pitalfum (lost words)"
"D11E21FA-D1FE-42ED-BC22-AAB392801DAE","item i morterium lapidis cum trissono"
"BBD5117C-7AB3-4570-8BA4-6B8CC86B3A2E","item i scannum"
"2EC3DDB4-9E51-4495-AED2-51029E7D041B","item i oleria terre"
"00FE6937-27F9-4CAE-A798-FDFF89720508","item i carcayssium cum certis viratonis"
"B8D771A4-9853-4FA8-9A36-D26C34F8B063","item i brocum"
"1DE07EA1-F879-4848-8663-D5E88313E2DB","item i carratellum unius milhayrole"
"53C38504-5D2A-4A00-A7A9-EBA21BFCEFC0","in camera dicte domus"
"7C44B176-C7D7-4088-917D-4AB63B95AA42","et primo i colca fuste cum paleis"
"9B73047A-CC41-4F3A-B65C-34721F6E1001","item ii ?scrineria?"
"81242052-C345-4081-8162-AFEFC811DF1B","item i mastra"
"2CADD499-A5ED-41AD-A29C-9EFF29CD1722","item i scannum"
"9743C88B-1EDC-4184-836F-9A735590BE06","item ii coffini quorum unus est plenus certis pannis lineis"
"0DE6AB6A-7945-4240-B8F2-AF57AE9B291C","item i ?bride?"
"86D1A9A8-B6BD-477A-9F4C-154FF9697EF6","in focanea"
"11097458-5203-481F-B38F-EDAB5F248374","circa una saumata ligne"
"2BA90846-0457-42A4-8C52-7E6F22C99339","in penore dicte domus"
"C42B6D19-4A3F-404F-901F-98E0659D5CDD","et primo i tina vinaria cum tor^culari^"
"8FE75897-8FA9-4901-9441-CC560698A05D","item i^a^ descargadoyra"
"B1C4F244-50E0-43A8-BF8B-B5B5BBC3E239","item i magnum vas vacuum novum capacitatis xxiiii milhayrolarum"
"D9F319A0-EB43-4943-A46F-917700EAC18B","item i vas capacitatis ?xviii? milhayrolas pleno vino rubeo amaro"
"166D6089-83F9-4178-A04B-8EF3CA3E13E6","item i vas vacuum capacitatis xii milhayrolas"
"04B893EA-CFDF-4F1C-8519-2BF99A534AFA","item i trahedoyra"
"C01BE96B-05B8-4F65-BF18-EE7259E99330","item ?vii? vegetes capacitatis vi milhayrolas quilibet"
"AF7FA8C8-E33F-4BB3-A895-4C0A57CA8579","item i scala"
"CA94DC4A-81BB-4F67-9C07-0CDCC6701A77","item in parvo domo"
"C11755DD-F6D3-479D-8DFA-C5B86A9A9E9B","viz una bassagia cum tabulonis et scannis"
"4839C416-00BE-41EE-8327-5B38FBAF876D","item i cruzibolum"
"4048A7DE-BE5F-4F80-A552-46C822E6B722","in stabulo dicte domus"
"CFE59FA5-16F6-44D3-927C-E06723602588","et primo circa unam saumata ligne de pini"
"D8EABFFD-31B2-4391-9154-3A6D9630F255","et primo in camera domus ipsius petri"
"3E31EF42-A827-44A0-B905-85E60B6E7FB8","et primo in quadam capsia"
"989420E0-754F-467E-9FD5-5EF57ABA413D","quinque lintiamina inter bona et debilia"
"1950D946-99FA-4B73-9B70-442032455229","item iii mape inter bona et debilia"
"AB8E707D-33AA-4399-9457-6EABCCBD4DC9","item ii caniveti"
"B5911C56-E535-4E5E-B85A-F0EA5722C7DF","item i parvum libretum"
"7F6F8C9E-F7C5-4537-A569-FEE690A91EDC","item i marsupium cum botonis argenti albi"
"A5D361EC-5D6E-4662-9C06-D6D47685F981","item i parvum coffretum"
"E4A3CEA2-4177-4547-9AD7-3F59755A53B6","item i capsia"
"D0FD09E3-6F88-4CDA-8BF8-18BA74590A59","item i lectum (lost words)"
"BA296E91-136B-4BC5-B70E-3E9A0C678BD8","item i culcitra (lost words)"
"59F25EA2-2842-414E-ABE1-C75EAB6EB9AD","item i matalacium (lost words)"
"605AA209-05AB-4D97-894C-4F3906441BDB","item i pulvinar (lost words)"
"3FD5C055-FA29-4FDF-AE11-CB729A8AB59B","item iiii flassiatas (lost words)"
"58043048-D64F-40A4-8C26-353240026CCF","item ii lintiamina (lost words)"
"1D5AE4CB-01E3-4730-81F3-55FB74C77969","item i balista cum uno croco a sencho"
"F46AAE03-91BA-443C-87C2-FC9E9D01FE33","item i alia balista cum una massa"
"111E4B68-D1D2-4F63-9DDD-4DE824CDC0A0","item ii cultelli unum longum et alium parvum"
"22A81744-9940-4C50-B5A8-A37366A57038","item i bassinum rotundum"
"7C59785A-82C3-46A1-B629-E5B1201FDE58","item i crocum baliste"
"CFAE3CCA-0C8A-4DD4-A4ED-DB2552ECAFEB","item i cervelleria"
"04744293-B046-4B94-9A4D-8ADD986B5C0F","item i plate coperte de corio albo"
"5B54C274-E0EB-489B-8ABD-CAA75BC32FC2","item i scutella fuste picte"
"5453F740-0B22-489D-AD1F-2DE15763C58D","item i barrale magnum"
"A5EAB7AF-8000-4287-8807-A379CF250E61","item ii paria caligarum quarum unum est nigra et alia alba"
"A4294465-7365-45BE-AB31-467F9AE13B93","item i capucium rubeum hominis"
"878823F1-40AE-430F-AA81-567419CEAA0A","item i pellissonum"
"B1D02965-23C7-4B9D-A4DA-E34734F3BE13","item i bordonum"
"4399847B-316C-43E6-B44F-1088059EBD47","item i alambic"
"18C6E8BA-DD48-4F42-905E-310BE1D0D309","item i medium pavesium"
"8926429C-5890-470F-AEE4-4CADBE5E4CED","item i petia cortine"
"D96CA76A-628B-4AD8-B153-3E3D284B0692","item tabula ad portandum panem"
"2A727335-FF44-4316-A598-C9760B006F84","item iiii scutelle stagni"
"CECB49BE-60B1-43CA-BAC7-9BA48DDC8B64","item iiii grazaleti stagni"
"A8926747-0D69-4331-A4C3-CEF89C4336C2","item i alia petie cortine albe"
"A7EBF3D6-2A51-4127-A5CB-C04341616970","[humidity to end; there appears to be a___] tabula mensale cum ..."
"B3831AF9-FC1E-46C8-9EE0-227982C68D22","item i parvum scannum"
"D2243DA3-6814-4727-93EF-F4193D9CB2C3","item i morterium lapidis"
"93C3FF22-F60A-4B15-8968-1A53F598192A","item gratua"
"26853CF1-EFCC-46AA-ADAD-C87305F177B7","item i bota corei parva"
"B04DBAD5-CE56-4CD6-9C01-566706AABCD4","item i parvum tianum"
"12137651-D184-4E71-BB53-193B0F14366D","item i tianum parvum cupri"
"EF08318A-2394-4A4C-A056-E53ADC1AAE76","item i brocum"
"591E0364-049E-40D2-9B2F-E0BC6B00E378","item ii graylhae"
"1B95CA37-41D7-4C6F-B9F3-FF4B58400F1C","item ii astes"
"BC6D30A3-A9A0-42B9-94E0-06CE501C3CFF","item in i medii glavii cum ferris"
"92AD7A0D-0C45-470B-BE70-F46D8C799364","item i darda"
"3940FDDD-ADBE-48CB-BACA-259C871EEBAF","item i parva tineta ad faciendum pannipurgiam"
"1F769BA0-E212-4CFB-A1B8-737E22847682","item i sartago"
"49CFB609-1C60-49E9-B017-B32A1C9F8F32","item i parvum scannum"
"E9CAB91F-9B80-4488-8096-9C0B80DF08EF","item ii celle sedendi"
"08BB6883-8E55-4FDB-A6E6-67588E7242CF","item i endes"
"53D19123-E92B-4930-A4F6-FCE1E5B13C2D","in camera inferiori"
"D7FB1A78-9129-46F2-AC3E-FFCA04D51F16","et primo una mastra"
"A18344EA-1835-459A-B6DC-5A3F096B2BE2","item i scala"
"1F426206-5B6C-46FE-9652-AAC7527CDFD2","item i pulvinar"
"E025FFF8-74B3-4F3C-A840-3305BAB599A9","item i colca"
"1B16849A-2905-40DA-A590-0CC208F99EBB","item i matalacium"
"F3A69E69-512E-4A5B-9B06-5E999D776560","item i pulvinar"
"674848A9-7642-4459-8A34-9EFB2CCBCDB9","item i taulerium"
"6941E3A2-4550-41F2-BB68-48250591E88A","item i crucibolum"
"C3FA826C-1BEF-428B-B847-85510D892CF4","item ii parvia scanna (lost words)"
"0FF129A6-3728-4810-880F-550E98D89708","primo unum matalacium"
"5BE787F7-5453-4147-9C59-42D5DBE35191","item i culcitram"
"F5097051-BAB7-4BD2-9FB8-25EBFC51FC58","item i pulvinar"
"4E7F1BAC-2398-47E6-BEBB-1E275A293670","item i flaciatam"
"727B1B1D-3459-4E3B-B11E-5593C8EE2678","item i copertorium barratum de ?grugneo? et tele rubee"
"C2FD86C5-399C-4312-AB01-09F23C8E1370","item i tabulam integram de meleno cum tabulonis"
"EEE9365C-6EA9-4E98-94FA-9DACD3FA15C7","item ii randellos"
"D998FD56-5512-4EAF-BB2F-9C95ECC40F33","item xii lintiamina"
"DF3926B8-F6C2-4CAD-827C-663A8BBFE2DD","item ii mapas"
"1DB24EC3-3C8C-4A56-A051-F7C8F46F50AE","item iii cellas sedendi"
"022D6621-479F-406A-9903-2448C81026EE","item iii aurelhies"
"5F01DFB1-79CE-46C8-AEF7-F0C9DD238C52","item ii carrellos"
"2D9D78F6-A638-44BF-9651-44C792D4BE69","item i^as^ balancias fusteas"
"6B72005E-8662-4D4C-A7DA-7E08BD4EAE5C","item i tabulam tendendi"
"16B197F6-7698-4B84-BB4A-95AA84221905","item i botarellum trium metretarum"
"C2E1655B-E337-4754-B41A-C3E3FA590BD4","item i dreysatorium fuste"
"BB237DFA-1E66-40BA-8058-6B3ADDAA4799","item i cornutam"
"65EB182D-12FD-4B40-B752-0F59F77C6B25","item i capsiam nucis"
"1229E7AD-82A8-413D-8B5C-24C6A2014912","item i capsietam longam"
"4D14FB7C-562D-456A-9D8B-2EA78E99C552","item i tendedoyram"
"083DA14E-D02A-422F-8DE6-133DD52057F2","item capsietam pictam plenam aliquarum rerum"
"2264B4FC-44EE-4653-BE4D-7A63741495FD","item vi mensuras ad liberandum oleum"
"83303DE6-9960-429D-8BC3-F4189D3BB0B2","item i enbutum cupri"
"0DD82D77-F9EB-4615-8084-9CD3ED10AFB5","item totum garnimentum ad liberandum oleum"
"03768005-1F7B-4148-B1E2-5B84A953AAD0","item xiii anforas vitri in quadam garbella scistentes"
"3736C7E9-8B12-4D66-A9C7-F8852054D0BC","item unum presorium ad destringendum cepum"
"744454E5-769F-43D2-BE8E-8A1BDF3F3F69","item ii capsias de brassio cum duobus talhetis"
"C4342088-653D-4206-84C9-608E98ED7D92","item i tripedem"
"222E2236-EF04-4A15-A3FF-344AD429DCE7","item i bufes"
"9828B78B-F82B-48C9-B641-36BA3D107ED3","item iii cofinos ad portandum cepum quorum unum est plenum carboni"
"CD84AC0E-303D-4827-8C88-01EAC1907D73","item ii garbellas magnas"
"E183C1DE-C67F-4671-B5C5-123A915A1B72","item ii canestellos ad portandum vitrum"
"8D04C6CF-B756-44F2-A700-8497070E5BCF","item i grazale fuste"
"9CC6DA0B-A850-454A-A50D-25C7A15DA717","item i concam magnam cupri"
"3DFFC308-2AF5-4B79-9479-3B3BE0B880D1","item i magnum payrolum cupri"
"F9CA4432-A7B1-436F-89D9-A4B21BEA6650","item ii cassias cupri"
"3271DC56-051E-441B-9E63-5DF2F285E2CE","item ii paria balanciarum"
"32D1E109-41B6-4CAE-A880-F4DBFA332C59","item i brassum ad ponderandum"
"A0BE2C3E-123D-4F3C-AED6-B9A61FAFC2F3","item ii parvas sartagines"
"8DF8DF53-7BAE-418B-A5B7-311F3EDD1798","item i magnum scissorium fuste"
"5599434B-AB24-46A0-8F4C-7F14F63C1D9D","item i ?torm? i scanham et i ?fiblam?"
"D3EF2116-BBAD-4124-9577-A6C676EFFD9B","item ii candelabra ferri"
"57E6D9F3-A794-47E2-A5EF-E3424A50A487","item i canestellam in qua sunt x scissoria iii scutellas et iii cloquearia fuste"
"627CC37F-1866-43A6-95C2-A12719266FC8","item ii fayssios virgarum ad tenendum candelas"
"65C9903F-C10F-479D-BFFC-EB4F855E346B","item iii berroerias"
"FD74BE5C-00E8-4CC6-A51E-8619F57ED7D3","item i tinetam ad salandum"
"F1C74AA3-3D2F-47D1-AB78-EB4016F1321B","item i magnum cofinum"
"0E7565D4-3F56-4ABC-8403-B424ED4B89D3","item ii massas ad picandum cepum"
"0E4937A4-4F98-41A5-8C05-34A8A0EEC8EC","item quoddam garnimentum teleriorum"
"967CE585-E265-4B2D-92BD-2B3496EE1A70","item garnimentum duarum colquarum in quibus sunt xviii tabulas"
"678AE61C-F948-47B5-B117-BDB777E13CEC","item i molum ad operandum cepum"
"D704E888-D081-4AF8-8834-0AC6199FF66D","item i sacum saumate"
"F7FEC931-60DB-43E8-9CC8-71164FBFC336","item i ceponum cepi"
"9CBACD6D-C031-46D3-9D26-60F1584A98AE","item i cartayronum et medium cartayronum ad ponderandum cepum"
"8FC06977-5ADD-4FD9-97A7-59A1130E2C0D","item i banastam"
"51C94FA4-8027-43EE-9084-828046230BE0",""
"F26F5D76-00B8-4171-836D-FE49EDE134BC",""
"62127B24-8B83-46FE-87C2-B34BBDB8DE3E","in primis transegerunt pepigerunt pactum et conventionem fecerunt quod dicta domina dulcieta habeat et habere debeat ac penes se retinere tam pro dictis centum florenis auri dotalibus ipsius dulciete quam pro omni iure sibi ?competenti? in dictis bonis et hereditate ratione dotis eiusdem videlicet tria hospicia infrascripta cum omnibus iuribus pertinentibus suis et cum tota maiori et minori valentia ?..oru.d..?"
"100BC9D6-6AC6-4E16-871F-6B901CB9662A","primo quoddam hospicium situm in carreria fustarie dicte civitatis massiliensis confrontatum cum hospicio jacobi ?mayni? et cum hospicio raymundi de berra et cum barrio submissum maiori directo dominio et senhorie curie regie civitatis predicte ad censum quindecim solidorum regalium in festo sancti thome apostoli annis singulis perpetuo solvendum"
